Date	value
4/5/17 16:14	2352.95
4/5/17 16:13	2352.95
4/5/17 16:12	2352.95
4/5/17 16:11	2352.95
4/5/17 16:10	2352.95
4/5/17 16:09	2352.95
4/5/17 16:08	2352.95
4/5/17 16:07	2352.95
4/5/17 16:06	2352.95
4/5/17 16:05	2352.95
4/5/17 16:04	2352.95
4/5/17 16:03	2352.93
4/5/17 16:02	2352.91
4/5/17 16:01	2352.86
4/5/17 16:00	2352.85
4/5/17 15:59	2352.84
4/5/17 15:58	2353.98
4/5/17 15:57	2354.5
4/5/17 15:56	2353.67
4/5/17 15:55	2354.74
4/5/17 15:54	2356.5
4/5/17 15:53	2355.75
4/5/17 15:52	2354.37
4/5/17 15:51	2353.63
4/5/17 15:50	2352.73
4/5/17 15:49	2352.1
4/5/17 15:48	2352.81
4/5/17 15:47	2353.14
4/5/17 15:46	2353.9
4/5/17 15:45	2356.08
4/5/17 15:44	2355.56
4/5/17 15:43	2355.09
4/5/17 15:42	2355.99
4/5/17 15:41	2355.71
4/5/17 15:40	2354.98
4/5/17 15:39	2355.34
4/5/17 15:38	2355.71
4/5/17 15:37	2355.3
4/5/17 15:36	2354.38
4/5/17 15:35	2353.34
4/5/17 15:34	2352.34
4/5/17 15:33	2350.96
4/5/17 15:32	2354.05
4/5/17 15:31	2355.74
4/5/17 15:30	2355.99
4/5/17 15:29	2357.66
4/5/17 15:28	2356.77
4/5/17 15:27	2356.32
4/5/17 15:26	2355.37
4/5/17 15:25	2356.19
4/5/17 15:24	2357.31
4/5/17 15:23	2357.15
4/5/17 15:22	2358.23
4/5/17 15:21	2359.68
4/5/17 15:20	2361.43
4/5/17 15:19	2362.37
4/5/17 15:18	2361.85
4/5/17 15:17	2363.17
4/5/17 15:16	2362.68
4/5/17 15:15	2362.53
4/5/17 15:14	2362.85
4/5/17 15:13	2363.73
4/5/17 15:12	2364.24
4/5/17 15:11	2364.43
4/5/17 15:10	2365.99
4/5/17 15:09	2366.49
4/5/17 15:08	2367.24
4/5/17 15:07	2367.63
4/5/17 15:06	2367.51
4/5/17 15:05	2367.26
4/5/17 15:04	2367.34
4/5/17 15:03	2367.84
4/5/17 15:02	2366.53
4/5/17 15:01	2366.95
4/5/17 15:00	2365.66
4/5/17 14:59	2365.78
4/5/17 14:58	2366.17
4/5/17 14:57	2366.18
4/5/17 14:56	2366.77
4/5/17 14:55	2366.69
4/5/17 14:54	2365.89
4/5/17 14:53	2365.52
4/5/17 14:52	2365.69
4/5/17 14:51	2366.18
4/5/17 14:50	2368.23
4/5/17 14:49	2368.75
4/5/17 14:48	2369.48
4/5/17 14:47	2369.96
4/5/17 14:46	2369.77
4/5/17 14:45	2370.32
4/5/17 14:44	2370.84
4/5/17 14:43	2370.53
4/5/17 14:42	2369.85
4/5/17 14:41	2369.54
4/5/17 14:40	2369.58
4/5/17 14:39	2370.03
4/5/17 14:38	2370.69
4/5/17 14:37	2371.01
4/5/17 14:36	2371.37
4/5/17 14:35	2372.81
4/5/17 14:34	2372.52
4/5/17 14:33	2373.03
4/5/17 14:32	2373.34
4/5/17 14:31	2373.75
4/5/17 14:30	2374.46
4/5/17 14:29	2374.39
4/5/17 14:28	2374.71
4/5/17 14:27	2374.38
4/5/17 14:26	2374.04
4/5/17 14:25	2373.48
4/5/17 14:24	2372.83
4/5/17 14:23	2373.64
4/5/17 14:22	2374.49
4/5/17 14:21	2375.29
4/5/17 14:20	2374.6
4/5/17 14:19	2374.78
4/5/17 14:18	2374.96
4/5/17 14:17	2375.06
4/5/17 14:16	2374.89
4/5/17 14:15	2373.94
4/5/17 14:14	2374.01
4/5/17 14:13	2375.19
4/5/17 14:12	2375.75
4/5/17 14:11	2376
4/5/17 14:10	2376.18
4/5/17 14:09	2375.29
4/5/17 14:08	2375.62
4/5/17 14:07	2376.23
4/5/17 14:06	2375.99
4/5/17 14:05	2375.5
4/5/17 14:04	2374.94
4/5/17 14:03	2374.54
4/5/17 14:02	2375.04
4/5/17 14:01	2374.68
4/5/17 14:00	2374.62
4/5/17 13:59	2377.06
4/5/17 13:58	2376.99
4/5/17 13:57	2377.11
4/5/17 13:56	2376.89
4/5/17 13:55	2376.91
4/5/17 13:54	2376.56
4/5/17 13:53	2376.94
4/5/17 13:52	2376.94
4/5/17 13:51	2376.99
4/5/17 13:50	2377.16
4/5/17 13:49	2376.67
4/5/17 13:48	2376.76
4/5/17 13:47	2376.55
4/5/17 13:46	2376.78
4/5/17 13:45	2376.74
4/5/17 13:44	2376.23
4/5/17 13:43	2376.04
4/5/17 13:42	2376.03
4/5/17 13:41	2376.45
4/5/17 13:40	2376.8
4/5/17 13:39	2377.3
4/5/17 13:38	2377.64
4/5/17 13:37	2377.42
4/5/17 13:36	2378
4/5/17 13:35	2377.99
4/5/17 13:34	2377.5
4/5/17 13:33	2377.21
4/5/17 13:32	2376.75
4/5/17 13:31	2376.78
4/5/17 13:30	2376.99
4/5/17 13:29	2376.66
4/5/17 13:28	2376.5
4/5/17 13:27	2376.7
4/5/17 13:26	2376.64
4/5/17 13:25	2376.52
4/5/17 13:24	2376.33
4/5/17 13:23	2376.2
4/5/17 13:22	2375.74
4/5/17 13:21	2375.92
4/5/17 13:20	2375.91
4/5/17 13:19	2376.1
4/5/17 13:18	2376.63
4/5/17 13:17	2376.42
4/5/17 13:16	2376.62
4/5/17 13:15	2376.66
4/5/17 13:14	2376.71
4/5/17 13:13	2376.9
4/5/17 13:12	2376.99
4/5/17 13:11	2377.02
4/5/17 13:10	2376.88
4/5/17 13:09	2376.89
4/5/17 13:08	2376.75
4/5/17 13:07	2376.84
4/5/17 13:06	2377.18
4/5/17 13:05	2377.71
4/5/17 13:04	2377.05
4/5/17 13:03	2375.64
4/5/17 13:02	2375.75
4/5/17 13:01	2375.75
4/5/17 13:00	2375.83
4/5/17 12:59	2375.48
4/5/17 12:58	2375.22
4/5/17 12:57	2375.24
4/5/17 12:56	2375.44
4/5/17 12:55	2375.89
4/5/17 12:54	2376.12
4/5/17 12:53	2376.19
4/5/17 12:52	2376.21
4/5/17 12:51	2376.2
4/5/17 12:50	2375.86
4/5/17 12:49	2375.7
4/5/17 12:48	2375.76
4/5/17 12:47	2375.75
4/5/17 12:46	2375.6
4/5/17 12:45	2375.87
4/5/17 12:44	2375.8
4/5/17 12:43	2375.52
4/5/17 12:42	2375.28
4/5/17 12:41	2375.32
4/5/17 12:40	2374.81
4/5/17 12:39	2374.98
4/5/17 12:38	2374.81
4/5/17 12:37	2375.05
4/5/17 12:36	2375.04
4/5/17 12:35	2375.47
4/5/17 12:34	2375.35
4/5/17 12:33	2374.78
4/5/17 12:32	2374.82
4/5/17 12:31	2374.69
4/5/17 12:30	2374.61
4/5/17 12:29	2374.8
4/5/17 12:28	2374.7
4/5/17 12:27	2375.01
4/5/17 12:26	2374.88
4/5/17 12:25	2375.09
4/5/17 12:24	2375.17
4/5/17 12:23	2375
4/5/17 12:22	2375.1
4/5/17 12:21	2375
4/5/17 12:20	2374.06
4/5/17 12:19	2373.82
4/5/17 12:18	2373.43
4/5/17 12:17	2373.34
4/5/17 12:16	2373.32
4/5/17 12:15	2373.21
4/5/17 12:14	2373.04
4/5/17 12:13	2373.26
4/5/17 12:12	2373.13
4/5/17 12:11	2373.06
4/5/17 12:10	2372.46
4/5/17 12:09	2372.69
4/5/17 12:08	2373.24
4/5/17 12:07	2373.14
4/5/17 12:06	2373.26
4/5/17 12:05	2372.82
4/5/17 12:04	2372.8
4/5/17 12:03	2372.25
4/5/17 12:02	2372.36
4/5/17 12:01	2372.23
4/5/17 12:00	2372.56
4/5/17 11:59	2372.28
4/5/17 11:58	2372.53
4/5/17 11:57	2373.19
4/5/17 11:56	2373.24
4/5/17 11:55	2373.57
4/5/17 11:54	2373.42
4/5/17 11:53	2373.41
4/5/17 11:52	2373.53
4/5/17 11:51	2373.6
4/5/17 11:50	2373.45
4/5/17 11:49	2373.69
4/5/17 11:48	2373.64
4/5/17 11:47	2373.77
4/5/17 11:46	2373.81
4/5/17 11:45	2374.33
4/5/17 11:44	2373.77
4/5/17 11:43	2373.11
4/5/17 11:42	2373.32
4/5/17 11:41	2373.48
4/5/17 11:40	2373.2
4/5/17 11:39	2372.38
4/5/17 11:38	2372.35
4/5/17 11:37	2372.39
4/5/17 11:36	2372.01
4/5/17 11:35	2371.99
4/5/17 11:34	2371.63
4/5/17 11:33	2372.26
4/5/17 11:32	2371.5
4/5/17 11:31	2369.59
4/5/17 11:30	2369.19
4/5/17 11:29	2370.21
4/5/17 11:28	2371.11
4/5/17 11:27	2371.44
4/5/17 11:26	2371.12
4/5/17 11:25	2371.21
4/5/17 11:24	2371.24
4/5/17 11:23	2371.56
4/5/17 11:22	2371.58
4/5/17 11:21	2372.68
4/5/17 11:20	2371.79
4/5/17 11:19	2372.49
4/5/17 11:18	2372.13
4/5/17 11:17	2372.84
4/5/17 11:16	2372.59
4/5/17 11:15	2373.49
4/5/17 11:14	2373.3
4/5/17 11:13	2373.32
4/5/17 11:12	2373.42
4/5/17 11:11	2373.46
4/5/17 11:10	2372.51
4/5/17 11:09	2372.59
4/5/17 11:08	2373.05
4/5/17 11:07	2373.16
4/5/17 11:06	2372.73
4/5/17 11:05	2373.44
4/5/17 11:04	2374.81
4/5/17 11:03	2374.96
4/5/17 11:02	2375.62
4/5/17 11:01	2376.08
4/5/17 11:00	2376.5
4/5/17 10:59	2375.71
4/5/17 10:58	2375.87
4/5/17 10:57	2375.48
4/5/17 10:56	2375.98
4/5/17 10:55	2376.1
4/5/17 10:54	2375.85
4/5/17 10:53	2375.49
4/5/17 10:52	2375
4/5/17 10:51	2375.29
4/5/17 10:50	2375.01
4/5/17 10:49	2375.31
4/5/17 10:48	2375.97
4/5/17 10:47	2376.6
4/5/17 10:46	2376.56
4/5/17 10:45	2376.35
4/5/17 10:44	2376.14
4/5/17 10:43	2375.79
4/5/17 10:42	2375.32
4/5/17 10:41	2376.08
4/5/17 10:40	2375.7
4/5/17 10:39	2374.81
4/5/17 10:38	2374.26
4/5/17 10:37	2374.4
4/5/17 10:36	2374.57
4/5/17 10:35	2375.02
4/5/17 10:34	2374.96
4/5/17 10:33	2375.44
4/5/17 10:32	2375.07
4/5/17 10:31	2375.47
4/5/17 10:30	2376.07
4/5/17 10:29	2377.01
4/5/17 10:28	2376.99
4/5/17 10:27	2377.45
4/5/17 10:26	2377.3
4/5/17 10:25	2376.87
4/5/17 10:24	2376.93
4/5/17 10:23	2377.66
4/5/17 10:22	2377.96
4/5/17 10:21	2377.74
4/5/17 10:20	2377.57
4/5/17 10:19	2376.28
4/5/17 10:18	2375.9
4/5/17 10:17	2375.94
4/5/17 10:16	2376.27
4/5/17 10:15	2375.7
4/5/17 10:14	2375.11
4/5/17 10:13	2374.77
4/5/17 10:12	2374.81
4/5/17 10:11	2375.11
4/5/17 10:10	2375.02
4/5/17 10:09	2375.32
4/5/17 10:08	2375.56
4/5/17 10:07	2374.68
4/5/17 10:06	2375.05
4/5/17 10:05	2375.68
4/5/17 10:04	2375.81
4/5/17 10:03	2375.38
4/5/17 10:02	2374.78
4/5/17 10:01	2373.61
4/5/17 10:00	2372.41
4/5/17 9:59	2373.4
4/5/17 9:58	2373.33
4/5/17 9:57	2373.42
4/5/17 9:56	2373.21
4/5/17 9:55	2372.97
4/5/17 9:54	2372.79
4/5/17 9:53	2372.8
4/5/17 9:52	2372.73
4/5/17 9:51	2372.64
4/5/17 9:50	2372.76
4/5/17 9:49	2372.59
4/5/17 9:48	2372.1
4/5/17 9:47	2370.71
4/5/17 9:46	2370.09
4/5/17 9:45	2369.66
4/5/17 9:44	2369.08
4/5/17 9:43	2369.14
4/5/17 9:42	2369.36
4/5/17 9:41	2368.95
4/5/17 9:40	2367.72
4/5/17 9:39	2367.33
4/5/17 9:38	2367.22
4/5/17 9:37	2366.89
4/5/17 9:36	2367.59
4/5/17 9:35	2367.41
4/5/17 9:34	2367.46
4/5/17 9:33	2367.59
4/5/17 9:32	2367.65
4/5/17 9:31	2367.68
4/5/17 9:30	2368.35
4/4/17 16:14	2360.16
4/4/17 16:13	2360.16
4/4/17 16:12	2360.16
4/4/17 16:11	2360.16
4/4/17 16:10	2360.16
4/4/17 16:09	2360.16
4/4/17 16:08	2360.16
4/4/17 16:07	2360.16
4/4/17 16:06	2360.16
4/4/17 16:05	2360.16
4/4/17 16:04	2360.15
4/4/17 16:03	2360.15
4/4/17 16:02	2360.12
4/4/17 16:01	2360.1
4/4/17 16:00	2360.07
4/4/17 15:59	2359.96
4/4/17 15:58	2359.71
4/4/17 15:57	2359.28
4/4/17 15:56	2359.67
4/4/17 15:55	2360.11
4/4/17 15:54	2359.07
4/4/17 15:53	2359.25
4/4/17 15:52	2359.01
4/4/17 15:51	2358.7
4/4/17 15:50	2359.41
4/4/17 15:49	2359.47
4/4/17 15:48	2359.61
4/4/17 15:47	2359.45
4/4/17 15:46	2359.33
4/4/17 15:45	2359.44
4/4/17 15:44	2358.99
4/4/17 15:43	2359.04
4/4/17 15:42	2358.97
4/4/17 15:41	2358.57
4/4/17 15:40	2358.34
4/4/17 15:39	2358.86
4/4/17 15:38	2358.53
4/4/17 15:37	2358.35
4/4/17 15:36	2358.42
4/4/17 15:35	2358.49
4/4/17 15:34	2358.44
4/4/17 15:33	2358.9
4/4/17 15:32	2358.87
4/4/17 15:31	2358.45
4/4/17 15:30	2357.55
4/4/17 15:29	2356.62
4/4/17 15:28	2357.08
4/4/17 15:27	2356.73
4/4/17 15:26	2357.06
4/4/17 15:25	2356.99
4/4/17 15:24	2356.97
4/4/17 15:23	2356.78
4/4/17 15:22	2356.32
4/4/17 15:21	2356.19
4/4/17 15:20	2356.96
4/4/17 15:19	2357.22
4/4/17 15:18	2357.5
4/4/17 15:17	2357.7
4/4/17 15:16	2357.19
4/4/17 15:15	2357.2
4/4/17 15:14	2357.99
4/4/17 15:13	2357.86
4/4/17 15:12	2358.14
4/4/17 15:11	2358.06
4/4/17 15:10	2358
4/4/17 15:09	2357.73
4/4/17 15:08	2358.12
4/4/17 15:07	2358.28
4/4/17 15:06	2358.1
4/4/17 15:05	2357.84
4/4/17 15:04	2358.26
4/4/17 15:03	2357.92
4/4/17 15:02	2358.14
4/4/17 15:01	2357.8
4/4/17 15:00	2357.41
4/4/17 14:59	2357.42
4/4/17 14:58	2358.44
4/4/17 14:57	2358.37
4/4/17 14:56	2358.17
4/4/17 14:55	2358.32
4/4/17 14:54	2358.7
4/4/17 14:53	2358.72
4/4/17 14:52	2359.12
4/4/17 14:51	2359.19
4/4/17 14:50	2358.8
4/4/17 14:49	2358.78
4/4/17 14:48	2359.16
4/4/17 14:47	2358.84
4/4/17 14:46	2358.53
4/4/17 14:45	2359.24
4/4/17 14:44	2359.6
4/4/17 14:43	2359.87
4/4/17 14:42	2359.55
4/4/17 14:41	2359.47
4/4/17 14:40	2359.22
4/4/17 14:39	2359.35
4/4/17 14:38	2359.05
4/4/17 14:37	2359.01
4/4/17 14:36	2358.95
4/4/17 14:35	2359.56
4/4/17 14:34	2359.78
4/4/17 14:33	2359.89
4/4/17 14:32	2359.82
4/4/17 14:31	2359.54
4/4/17 14:30	2359.63
4/4/17 14:29	2359.73
4/4/17 14:28	2359.85
4/4/17 14:27	2360.08
4/4/17 14:26	2360.17
4/4/17 14:25	2359.77
4/4/17 14:24	2359.51
4/4/17 14:23	2359.25
4/4/17 14:22	2359.34
4/4/17 14:21	2358.88
4/4/17 14:20	2358.68
4/4/17 14:19	2359.21
4/4/17 14:18	2359.39
4/4/17 14:17	2359.2
4/4/17 14:16	2359
4/4/17 14:15	2358.7
4/4/17 14:14	2358.6
4/4/17 14:13	2358.32
4/4/17 14:12	2358.4
4/4/17 14:11	2358.57
4/4/17 14:10	2358.68
4/4/17 14:09	2358.5
4/4/17 14:08	2358.58
4/4/17 14:07	2358.71
4/4/17 14:06	2358.12
4/4/17 14:05	2358.14
4/4/17 14:04	2357.83
4/4/17 14:03	2358.22
4/4/17 14:02	2357.71
4/4/17 14:01	2357.62
4/4/17 14:00	2357.93
4/4/17 13:59	2357.56
4/4/17 13:58	2357.4
4/4/17 13:57	2357.33
4/4/17 13:56	2357.58
4/4/17 13:55	2357.48
4/4/17 13:54	2357.07
4/4/17 13:53	2356.81
4/4/17 13:52	2356.62
4/4/17 13:51	2356.42
4/4/17 13:50	2356.63
4/4/17 13:49	2356.88
4/4/17 13:48	2356.88
4/4/17 13:47	2357.27
4/4/17 13:46	2357.33
4/4/17 13:45	2357.33
4/4/17 13:44	2357.68
4/4/17 13:43	2357.58
4/4/17 13:42	2357.68
4/4/17 13:41	2357.84
4/4/17 13:40	2357.86
4/4/17 13:39	2357.46
4/4/17 13:38	2357.58
4/4/17 13:37	2357.16
4/4/17 13:36	2357.27
4/4/17 13:35	2357.3
4/4/17 13:34	2357.17
4/4/17 13:33	2356.9
4/4/17 13:32	2356.74
4/4/17 13:31	2356.52
4/4/17 13:30	2356.58
4/4/17 13:29	2356.51
4/4/17 13:28	2356.6
4/4/17 13:27	2356.8
4/4/17 13:26	2357.01
4/4/17 13:25	2357.42
4/4/17 13:24	2357.42
4/4/17 13:23	2357.28
4/4/17 13:22	2357.29
4/4/17 13:21	2357.25
4/4/17 13:20	2357.4
4/4/17 13:19	2357.49
4/4/17 13:18	2357.51
4/4/17 13:17	2357.04
4/4/17 13:16	2356.65
4/4/17 13:15	2356.81
4/4/17 13:14	2356.71
4/4/17 13:13	2356.55
4/4/17 13:12	2356.56
4/4/17 13:11	2356.49
4/4/17 13:10	2355.75
4/4/17 13:09	2355.39
4/4/17 13:08	2355.11
4/4/17 13:07	2354.98
4/4/17 13:06	2354.42
4/4/17 13:05	2354.82
4/4/17 13:04	2355.07
4/4/17 13:03	2354.79
4/4/17 13:02	2354.65
4/4/17 13:01	2354.59
4/4/17 13:00	2354.53
4/4/17 12:59	2355.46
4/4/17 12:58	2355.68
4/4/17 12:57	2355.16
4/4/17 12:56	2355.59
4/4/17 12:55	2355.6
4/4/17 12:54	2355.98
4/4/17 12:53	2355.84
4/4/17 12:52	2356.57
4/4/17 12:51	2356.37
4/4/17 12:50	2356.52
4/4/17 12:49	2356.4
4/4/17 12:48	2356.55
4/4/17 12:47	2356.21
4/4/17 12:46	2356.75
4/4/17 12:45	2357.83
4/4/17 12:44	2357.82
4/4/17 12:43	2357.72
4/4/17 12:42	2357.95
4/4/17 12:41	2358
4/4/17 12:40	2357.65
4/4/17 12:39	2358
4/4/17 12:38	2357.4
4/4/17 12:37	2357.14
4/4/17 12:36	2357.25
4/4/17 12:35	2356.98
4/4/17 12:34	2356.98
4/4/17 12:33	2356.9
4/4/17 12:32	2356.83
4/4/17 12:31	2357.21
4/4/17 12:30	2357.39
4/4/17 12:29	2357.61
4/4/17 12:28	2357.49
4/4/17 12:27	2357.64
4/4/17 12:26	2357.24
4/4/17 12:25	2357.24
4/4/17 12:24	2357.08
4/4/17 12:23	2357.22
4/4/17 12:22	2357.34
4/4/17 12:21	2357.96
4/4/17 12:20	2358.22
4/4/17 12:19	2358.87
4/4/17 12:18	2358.59
4/4/17 12:17	2358.54
4/4/17 12:16	2358.68
4/4/17 12:15	2358.8
4/4/17 12:14	2358.43
4/4/17 12:13	2358.1
4/4/17 12:12	2358.22
4/4/17 12:11	2357.73
4/4/17 12:10	2357.42
4/4/17 12:09	2357.57
4/4/17 12:08	2357.57
4/4/17 12:07	2357.33
4/4/17 12:06	2358.1
4/4/17 12:05	2357.64
4/4/17 12:04	2357.63
4/4/17 12:03	2357.68
4/4/17 12:02	2357.38
4/4/17 12:01	2356.95
4/4/17 12:00	2358.04
4/4/17 11:59	2358.17
4/4/17 11:58	2358.91
4/4/17 11:57	2359.14
4/4/17 11:56	2358.94
4/4/17 11:55	2358.32
4/4/17 11:54	2358.62
4/4/17 11:53	2358.51
4/4/17 11:52	2358.66
4/4/17 11:51	2359.31
4/4/17 11:50	2359.32
4/4/17 11:49	2359.66
4/4/17 11:48	2359.68
4/4/17 11:47	2359.22
4/4/17 11:46	2358.78
4/4/17 11:45	2359.08
4/4/17 11:44	2357.99
4/4/17 11:43	2358.43
4/4/17 11:42	2358.24
4/4/17 11:41	2358.4
4/4/17 11:40	2358.6
4/4/17 11:39	2358.37
4/4/17 11:38	2358.49
4/4/17 11:37	2358.81
4/4/17 11:36	2357.93
4/4/17 11:35	2358.02
4/4/17 11:34	2357.85
4/4/17 11:33	2357.03
4/4/17 11:32	2356.93
4/4/17 11:31	2356.62
4/4/17 11:30	2357.19
4/4/17 11:29	2357.28
4/4/17 11:28	2357.84
4/4/17 11:27	2357.98
4/4/17 11:26	2358.11
4/4/17 11:25	2358.96
4/4/17 11:24	2358.32
4/4/17 11:23	2357.89
4/4/17 11:22	2358.02
4/4/17 11:21	2357.67
4/4/17 11:20	2357.47
4/4/17 11:19	2357.19
4/4/17 11:18	2356.57
4/4/17 11:17	2356.41
4/4/17 11:16	2356.48
4/4/17 11:15	2355.87
4/4/17 11:14	2355.73
4/4/17 11:13	2356.2
4/4/17 11:12	2355.91
4/4/17 11:11	2356.4
4/4/17 11:10	2356.3
4/4/17 11:09	2356.87
4/4/17 11:08	2356.29
4/4/17 11:07	2355.3
4/4/17 11:06	2354.67
4/4/17 11:05	2355.09
4/4/17 11:04	2355.33
4/4/17 11:03	2354.4
4/4/17 11:02	2354
4/4/17 11:01	2353.9
4/4/17 11:00	2353.83
4/4/17 10:59	2353.6
4/4/17 10:58	2353.99
4/4/17 10:57	2353.88
4/4/17 10:56	2353.64
4/4/17 10:55	2352.96
4/4/17 10:54	2352.93
4/4/17 10:53	2353.09
4/4/17 10:52	2353.03
4/4/17 10:51	2352.78
4/4/17 10:50	2353.8
4/4/17 10:49	2352.72
4/4/17 10:48	2353.66
4/4/17 10:47	2353.4
4/4/17 10:46	2353.91
4/4/17 10:45	2353.45
4/4/17 10:44	2353.95
4/4/17 10:43	2355.44
4/4/17 10:42	2354.89
4/4/17 10:41	2354.21
4/4/17 10:40	2354.74
4/4/17 10:39	2354.69
4/4/17 10:38	2355.38
4/4/17 10:37	2355.4
4/4/17 10:36	2355.41
4/4/17 10:35	2355.38
4/4/17 10:34	2355.23
4/4/17 10:33	2355.84
4/4/17 10:32	2355.37
4/4/17 10:31	2355.39
4/4/17 10:30	2354.39
4/4/17 10:29	2353.14
4/4/17 10:28	2352.38
4/4/17 10:27	2352.68
4/4/17 10:26	2352.56
4/4/17 10:25	2353.11
4/4/17 10:24	2352.91
4/4/17 10:23	2353.14
4/4/17 10:22	2353.08
4/4/17 10:21	2352.82
4/4/17 10:20	2352.52
4/4/17 10:19	2351.6
4/4/17 10:18	2352.66
4/4/17 10:17	2352.48
4/4/17 10:16	2352.31
4/4/17 10:15	2351.73
4/4/17 10:14	2352.23
4/4/17 10:13	2351.83
4/4/17 10:12	2351.53
4/4/17 10:11	2351.13
4/4/17 10:10	2351.22
4/4/17 10:09	2351.78
4/4/17 10:08	2351.37
4/4/17 10:07	2353.04
4/4/17 10:06	2353.25
4/4/17 10:05	2352.86
4/4/17 10:04	2352.72
4/4/17 10:03	2352.68
4/4/17 10:02	2353.43
4/4/17 10:01	2354.47
4/4/17 10:00	2356.11
4/4/17 9:59	2355.91
4/4/17 9:58	2355.7
4/4/17 9:57	2355.53
4/4/17 9:56	2355.93
4/4/17 9:55	2355.33
4/4/17 9:54	2354.98
4/4/17 9:53	2355.66
4/4/17 9:52	2355.62
4/4/17 9:51	2355.97
4/4/17 9:50	2356.27
4/4/17 9:49	2356.26
4/4/17 9:48	2356.33
4/4/17 9:47	2357.07
4/4/17 9:46	2357.43
4/4/17 9:45	2356.94
4/4/17 9:44	2356.95
4/4/17 9:43	2357.27
4/4/17 9:42	2356.86
4/4/17 9:41	2355.57
4/4/17 9:40	2355.02
4/4/17 9:39	2354.01
4/4/17 9:38	2354.95
4/4/17 9:37	2354.21
4/4/17 9:36	2354.52
4/4/17 9:35	2355.55
4/4/17 9:34	2354.74
4/4/17 9:33	2354.87
4/4/17 9:32	2355.42
4/4/17 9:31	2355.55
4/4/17 9:30	2354.11
